website_url,platform,industry,tags,platforms,industries,colors,tag_confidence,enrichment_signals,last_enriched_at
https://wzc-networking-website.webflow.io/,"Webflow, Magento, HubSpot CMS","Portfolio, Community, Technology","wireless, networking, engineering, networks, services, design, connected, enterprise, businesses, cellular","[""Webflow"", ""Magento"", ""HubSpot CMS""]","[""Portfolio"", ""Community"", ""Technology"", ""Agency"", ""Healthcare""]","{""primary"": ""#080818"", ""secondary"": ""#ffffff""}","{""wireless"": 1.0, ""networking"": 0.7, ""engineering"": 0.6, ""networks"": 0.6, ""services"": 0.5, ""design"": 0.5, ""connected"": 0.5, ""enterprise"": 0.5, ""businesses"": 0.5, ""cellular"": 0.5}","{""platform_scores"": {""Webflow"": 1.0, ""Magento"": 0.5, ""HubSpot CMS"": 0.5}, ""industry_scores"": {""Portfolio"": 1.0, ""Community"": 0.9166666666666666, ""Technology"": 0.5, ""Agency"": 0.4166666666666667, ""Healthcare"": 0.16666666666666666}, ""colors"": {""primary"": ""#080818"", ""secondary"": ""#ffffff""}}",2026-02-04T18:36:04Z
https://letterkennymedics.webflow.io/,"Webflow, Magento","Technology, Healthcare, Agency","lorem, dolor, eros, tristique, cursus, vitae, ipsum, amet, consectetur, adipiscing","[""Webflow"", ""Magento""]","[""Technology"", ""Healthcare"", ""Agency""]","{""primary"": null, ""secondary"": null}","{""lorem"": 1.0, ""dolor"": 1.0, ""eros"": 1.0, ""tristique"": 1.0, ""cursus"": 1.0, ""vitae"": 1.0, ""ipsum"": 0.6, ""amet"": 0.6, ""consectetur"": 0.6, ""adipiscing"": 0.6}","{""platform_scores"": {""Webflow"": 1.0, ""Magento"": 0.5}, ""industry_scores"": {""Technology"": 1.0, ""Healthcare"": 0.8888888888888888, ""Agency"": 0.16666666666666666}, ""colors"": {""primary"": null, ""secondary"": null}}",2026-02-04T18:36:05Z
https://introvertcommerce.webflow.io/,Unknown,Unknown,,[],[],"{""primary"": null, ""secondary"": null}",{},"{""platform_scores"": {}, ""industry_scores"": {}, ""colors"": {""primary"": null, ""secondary"": null}}",2026-02-04T18:36:07Z
https://agent-stories.webflow.io/dashboard,"Webflow, Magento","SaaS, Portfolio","view, case, studies, coaches, dashboard, welcome, emily, agent, tactics, deep","[""Webflow"", ""Magento""]","[""SaaS"", ""Portfolio""]","{""primary"": null, ""secondary"": null}","{""view"": 1.0, ""case"": 1.0, ""studies"": 0.73, ""coaches"": 0.73, ""dashboard"": 0.47, ""welcome"": 0.47, ""emily"": 0.47, ""agent"": 0.47, ""tactics"": 0.47, ""deep"": 0.47}","{""platform_scores"": {""Webflow"": 1.0, ""Magento"": 0.5}, ""industry_scores"": {""SaaS"": 1.0, ""Portfolio"": 1.0}, ""colors"": {""primary"": null, ""secondary"": null}}",2026-02-04T18:36:09Z
https://decks-consulting.webflow.io/,"Webflow, Shopify, Magento","Agency, Portfolio, Blog","consultants, consulting, experts, africa, matching, online, independent, across, tier, organizations","[""Webflow"", ""Shopify"", ""Magento""]","[""Agency"", ""Portfolio"", ""Blog"", ""SaaS"", ""Media""]","{""primary"": ""#4d65ff"", ""secondary"": ""#e0e0e0""}","{""consultants"": 1.0, ""consulting"": 0.68, ""experts"": 0.68, ""africa"": 0.68, ""matching"": 0.68, ""online"": 0.52, ""independent"": 0.52, ""across"": 0.52, ""tier"": 0.52, ""organizations"": 0.52}","{""platform_scores"": {""Webflow"": 0.5, ""Shopify"": 0.5, ""Magento"": 0.5}, ""industry_scores"": {""Agency"": 1.0, ""Portfolio"": 0.6, ""Blog"": 0.4, ""SaaS"": 0.2, ""Media"": 0.2}, ""colors"": {""primary"": ""#4d65ff"", ""secondary"": ""#e0e0e0""}}",2026-02-04T18:36:12Z
https://www.gatewaylit.com/,"Webflow, Magento",Unknown,"litigation, international, arbitration, gateway, boutique, experience, across, americas","[""Webflow"", ""Magento""]",[],"{""primary"": null, ""secondary"": null}","{""litigation"": 1.0, ""international"": 0.73, ""arbitration"": 0.73, ""gateway"": 0.47, ""boutique"": 0.47, ""experience"": 0.47, ""across"": 0.47, ""americas"": 0.47}","{""platform_scores"": {""Webflow"": 1.0, ""Magento"": 1.0}, ""industry_scores"": {}, ""colors"": {""primary"": null, ""secondary"": null}}",2026-02-04T18:36:14Z
https://community-leadership-core.webflow.io/,"Webflow, Magento","Community, Technology, Marketing","community, tech, companies, developer, brand, lead, director, head, founder, stateshift","[""Webflow"", ""Magento""]","[""Community"", ""Technology"", ""Marketing"", ""E-commerce"", ""Portfolio""]","{""primary"": null, ""secondary"": null}","{""community"": 1.0, ""tech"": 0.6, ""companies"": 0.6, ""developer"": 0.6, ""brand"": 0.6, ""lead"": 0.6, ""director"": 0.6, ""head"": 0.6, ""founder"": 0.6, ""stateshift"": 0.4}","{""platform_scores"": {""Webflow"": 0.5, ""Magento"": 0.5}, ""industry_scores"": {""Community"": 1.0, ""Technology"": 0.75, ""Marketing"": 0.5, ""E-commerce"": 0.25, ""Portfolio"": 0.25}, ""colors"": {""primary"": null, ""secondary"": null}}",2026-02-04T18:36:18Z
https://park-ec48bb.webflow.io/,"Webflow, Magento","Technology, SaaS, Restaurant","campground, management, software, park, easy, manage, reservations, online, made, simple","[""Webflow"", ""Magento""]","[""Technology"", ""SaaS"", ""Restaurant"", ""Travel"", ""E-commerce""]","{""primary"": null, ""secondary"": null}","{""campground"": 1.0, ""management"": 0.77, ""software"": 0.77, ""park"": 0.77, ""easy"": 0.77, ""manage"": 0.54, ""reservations"": 0.54, ""online"": 0.54, ""made"": 0.54, ""simple"": 0.43}","{""platform_scores"": {""Webflow"": 0.5, ""Magento"": 0.5}, ""industry_scores"": {""Technology"": 1.0, ""SaaS"": 0.8333333333333334, ""Restaurant"": 0.6666666666666666, ""Travel"": 0.5, ""E-commerce"": 0.16666666666666666}, ""colors"": {""primary"": null, ""secondary"": null}}",2026-02-04T18:36:21Z
https://www.greceanniihealthcare.com/,Magento,"Healthcare, Portfolio","care, primary, columbia, healthcare, well, patients, provider, greceannii, compassionate, patient","[""Magento""]","[""Healthcare"", ""Portfolio""]","{""primary"": ""#ffffff"", ""secondary"": null}","{""care"": 1.0, ""primary"": 0.73, ""columbia"": 0.64, ""healthcare"": 0.64, ""well"": 0.64, ""patients"": 0.56, ""provider"": 0.38, ""greceannii"": 0.38, ""compassionate"": 0.38, ""patient"": 0.38}","{""platform_scores"": {""Magento"": 0.5}, ""industry_scores"": {""Healthcare"": 1.0, ""Portfolio"": 0.17391304347826086}, ""colors"": {""primary"": ""#ffffff"", ""secondary"": null}}",2026-02-04T18:36:24Z
https://exit-5.webflow.io/,"Webflow, Magento, HubSpot CMS","Technology, Community, Marketplace","exit, five, marketers, circle, community, content, free, notifications, spam, private","[""Webflow"", ""Magento"", ""HubSpot CMS""]","[""Technology"", ""Community"", ""Marketplace"", ""Media""]","{""primary"": ""#4d65ff"", ""secondary"": null}","{""exit"": 1.0, ""five"": 1.0, ""marketers"": 0.68, ""circle"": 0.68, ""community"": 0.52, ""content"": 0.52, ""free"": 0.52, ""notifications"": 0.52, ""spam"": 0.52, ""private"": 0.36}","{""platform_scores"": {""Webflow"": 1.0, ""Magento"": 1.0, ""HubSpot CMS"": 0.5}, ""industry_scores"": {""Technology"": 1.0, ""Community"": 0.5, ""Marketplace"": 0.375, ""Media"": 0.25}, ""colors"": {""primary"": ""#4d65ff"", ""secondary"": null}}",2026-02-04T18:36:27Z
https://www.elflabs.com/,"Webflow, Magento","Portfolio, E-commerce, Marketplace","labs, history, includes, built, portfolio, assets, join, disrupt, trillion, market","[""Webflow"", ""Magento""]","[""Portfolio"", ""E-commerce"", ""Marketplace"", ""Nonprofit"", ""SaaS""]","{""primary"": ""#4d65ff"", ""secondary"": ""#12264e""}","{""labs"": 1.0, ""history"": 1.0, ""includes"": 1.0, ""built"": 1.0, ""portfolio"": 1.0, ""assets"": 1.0, ""join"": 0.73, ""disrupt"": 0.73, ""trillion"": 0.73, ""market"": 0.73}","{""platform_scores"": {""Webflow"": 1.0, ""Magento"": 0.5}, ""industry_scores"": {""Portfolio"": 1.0, ""E-commerce"": 0.6666666666666666, ""Marketplace"": 0.6666666666666666, ""Nonprofit"": 0.6666666666666666, ""SaaS"": 0.3333333333333333}, ""colors"": {""primary"": ""#4d65ff"", ""secondary"": ""#12264e""}}",2026-02-04T18:36:30Z
https://www.mindermemory.com/,"Webflow, HubSpot CMS, Magento","Community, Portfolio, Agency","evaluation, patients, insurance, phase, testing, minder, cognitive, neuropsychological, network, additional","[""Webflow"", ""HubSpot CMS"", ""Magento""]","[""Community"", ""Portfolio"", ""Agency"", ""Healthcare"", ""Technology""]","{""primary"": ""#ffffff"", ""secondary"": ""#21a0e9""}","{""evaluation"": 1.0, ""patients"": 1.0, ""insurance"": 0.95, ""phase"": 0.86, ""testing"": 0.81, ""minder"": 0.72, ""cognitive"": 0.72, ""neuropsychological"": 0.67, ""network"": 0.67, ""additional"": 0.67}","{""platform_scores"": {""Webflow"": 1.0, ""HubSpot CMS"": 1.0, ""Magento"": 0.5}, ""industry_scores"": {""Community"": 1.0, ""Portfolio"": 0.7692307692307693, ""Agency"": 0.6923076923076923, ""Healthcare"": 0.6153846153846154, ""Technology"": 0.46153846153846156}, ""colors"": {""primary"": ""#ffffff"", ""secondary"": ""#21a0e9""}}",2026-02-04T18:36:32Z
https://www.jrnyagency.co/,"Webflow, Shopify, Magento","E-commerce, Marketplace, Marketing","email, jrny, marketing, scale, shopify, plus, brands, create, tailor, made","[""Webflow"", ""Shopify"", ""Magento""]","[""E-commerce"", ""Marketplace"", ""Marketing""]","{""primary"": ""#dfcaa0"", ""secondary"": ""#ffffff""}","{""email"": 1.0, ""jrny"": 0.47, ""marketing"": 0.47, ""scale"": 0.47, ""shopify"": 0.47, ""plus"": 0.47, ""brands"": 0.47, ""create"": 0.47, ""tailor"": 0.47, ""made"": 0.47}","{""platform_scores"": {""Webflow"": 1.0, ""Shopify"": 0.5, ""Magento"": 0.5}, ""industry_scores"": {""E-commerce"": 1.0, ""Marketplace"": 1.0, ""Marketing"": 0.5}, ""colors"": {""primary"": ""#dfcaa0"", ""secondary"": ""#ffffff""}}",2026-02-04T18:36:34Z
https://upsign-preview.webflow.io/,"Webflow, Magento","Technology, SaaS, E-commerce","send, document, documents, signature, sign, upsign, track, less, than, minute","[""Webflow"", ""Magento""]","[""Technology"", ""SaaS"", ""E-commerce""]","{""primary"": ""#0092e4"", ""secondary"": ""#99999e""}","{""send"": 1.0, ""document"": 0.77, ""documents"": 0.77, ""signature"": 0.66, ""sign"": 0.66, ""upsign"": 0.54, ""track"": 0.54, ""less"": 0.43, ""than"": 0.43, ""minute"": 0.43}","{""platform_scores"": {""Webflow"": 1.0, ""Magento"": 0.5}, ""industry_scores"": {""Technology"": 1.0, ""SaaS"": 0.2, ""E-commerce"": 0.2}, ""colors"": {""primary"": ""#0092e4"", ""secondary"": ""#99999e""}}",2026-02-04T18:36:36Z
https://ridgestreet.webflow.io/,"Webflow, Magento","Finance, Real Estate, SaaS","loans, ridge, street, capital, investment, flip, properties, purchase, rehab, interest","[""Webflow"", ""Magento""]","[""Finance"", ""Real Estate"", ""SaaS""]","{""primary"": ""#499668"", ""secondary"": null}","{""loans"": 1.0, ""ridge"": 0.6, ""street"": 0.6, ""capital"": 0.6, ""investment"": 0.6, ""flip"": 0.6, ""properties"": 0.6, ""purchase"": 0.6, ""rehab"": 0.6, ""interest"": 0.6}","{""platform_scores"": {""Webflow"": 1.0, ""Magento"": 1.0}, ""industry_scores"": {""Finance"": 1.0, ""Real Estate"": 0.8333333333333334, ""SaaS"": 0.3333333333333333}, ""colors"": {""primary"": ""#499668"", ""secondary"": null}}",2026-02-04T18:36:40Z
https://threat-modeling.webflow.io/,"Magento, HubSpot CMS, Webflow","Technology, SaaS, Agency","data, service, information, device, mobile, security, privacy, when, personal, retain","[""Magento"", ""HubSpot CMS"", ""Webflow""]","[""Technology"", ""SaaS"", ""Agency""]","{""primary"": ""#056dff"", ""secondary"": ""#2f6bf6""}","{""data"": 1.0, ""service"": 0.82, ""information"": 0.69, ""device"": 0.69, ""mobile"": 0.63, ""security"": 0.57, ""privacy"": 0.51, ""when"": 0.51, ""personal"": 0.51, ""retain"": 0.51}","{""platform_scores"": {""Magento"": 1.0, ""HubSpot CMS"": 1.0, ""Webflow"": 0.5}, ""industry_scores"": {""Technology"": 1.0, ""SaaS"": 0.6666666666666666, ""Agency"": 0.3333333333333333}, ""colors"": {""primary"": ""#056dff"", ""secondary"": ""#2f6bf6""}}",2026-02-04T18:36:42Z
https://danai.webflow.io/,"Magento, Webflow","Education, Healthcare, Portfolio","danai, nurses, aesthetic, aesthetics, dermatology, years, industry, member, support, ireland","[""Magento"", ""Webflow""]","[""Education"", ""Healthcare"", ""Portfolio"", ""Fitness"", ""Community""]","{""primary"": ""#ffffff"", ""secondary"": null}","{""danai"": 1.0, ""nurses"": 0.81, ""aesthetic"": 0.77, ""aesthetics"": 0.54, ""dermatology"": 0.5, ""years"": 0.5, ""industry"": 0.47, ""member"": 0.47, ""support"": 0.47, ""ireland"": 0.43}","{""platform_scores"": {""Magento"": 1.0, ""Webflow"": 0.5}, ""industry_scores"": {""Education"": 1.0, ""Healthcare"": 0.8888888888888888, ""Portfolio"": 0.7777777777777778, ""Fitness"": 0.6666666666666666, ""Community"": 0.5555555555555556}, ""colors"": {""primary"": ""#ffffff"", ""secondary"": null}}",2026-02-04T18:36:45Z
https://monkeytail-agency.webflow.io/,"Webflow, Magento","Marketing, Marketplace, Agency","rates, marketing, monkey, tail, agency, lead, various, issues, open, lack","[""Webflow"", ""Magento""]","[""Marketing"", ""Marketplace"", ""Agency""]","{""primary"": null, ""secondary"": null}","{""rates"": 1.0, ""marketing"": 1.0, ""monkey"": 0.6, ""tail"": 0.6, ""agency"": 0.6, ""lead"": 0.6, ""various"": 0.6, ""issues"": 0.6, ""open"": 0.6, ""lack"": 0.6}","{""platform_scores"": {""Webflow"": 1.0, ""Magento"": 0.5}, ""industry_scores"": {""Marketing"": 1.0, ""Marketplace"": 0.6666666666666666, ""Agency"": 0.3333333333333333}, ""colors"": {""primary"": null, ""secondary"": null}}",2026-02-04T18:36:47Z
https://www.konju.app/,"Webflow, Magento","Education, Technology, E-commerce","korean, conjugations, practice, learning, make, verb, would, please, konju, learn","[""Webflow"", ""Magento""]","[""Education"", ""Technology"", ""E-commerce"", ""Portfolio"", ""Real Estate""]","{""primary"": null, ""secondary"": null}","{""korean"": 1.0, ""conjugations"": 0.87, ""practice"": 0.73, ""learning"": 0.73, ""make"": 0.6, ""verb"": 0.6, ""would"": 0.6, ""please"": 0.6, ""konju"": 0.47, ""learn"": 0.47}","{""platform_scores"": {""Webflow"": 0.5, ""Magento"": 0.5}, ""industry_scores"": {""Education"": 1.0, ""Technology"": 1.0, ""E-commerce"": 0.25, ""Portfolio"": 0.25, ""Real Estate"": 0.25}, ""colors"": {""primary"": null, ""secondary"": null}}",2026-02-04T18:36:48Z
https://www.gp-radar.com/,"Magento, Webflow","Portfolio, SaaS, Agency","utility, gprs, sitemap, data, project, accurate, locating, concrete, scanning, provides","[""Magento"", ""Webflow""]","[""Portfolio"", ""SaaS"", ""Agency"", ""Technology"", ""Education""]","{""primary"": ""#cccccc"", ""secondary"": ""#171717""}","{""utility"": 1.0, ""gprs"": 0.77, ""sitemap"": 0.71, ""data"": 0.66, ""project"": 0.66, ""accurate"": 0.54, ""locating"": 0.49, ""concrete"": 0.43, ""scanning"": 0.43, ""provides"": 0.43}","{""platform_scores"": {""Magento"": 1.0, ""Webflow"": 0.5}, ""industry_scores"": {""Portfolio"": 1.0, ""SaaS"": 0.8, ""Agency"": 0.6, ""Technology"": 0.6, ""Education"": 0.2}, ""colors"": {""primary"": ""#cccccc"", ""secondary"": ""#171717""}}",2026-02-04T18:36:50Z
https://agent-stories.webflow.io/agent-tactics,"Webflow, Magento","Blog, Marketplace, Marketing","read, jordan, terrell, premium, marketing, minute, article, agent, tactics, email","[""Webflow"", ""Magento""]","[""Blog"", ""Marketplace"", ""Marketing""]","{""primary"": null, ""secondary"": null}","{""read"": 1.0, ""jordan"": 0.8, ""terrell"": 0.8, ""premium"": 0.8, ""marketing"": 0.6, ""minute"": 0.6, ""article"": 0.6, ""agent"": 0.4, ""tactics"": 0.4, ""email"": 0.4}","{""platform_scores"": {""Webflow"": 1.0, ""Magento"": 0.5}, ""industry_scores"": {""Blog"": 1.0, ""Marketplace"": 1.0, ""Marketing"": 1.0}, ""colors"": {""primary"": null, ""secondary"": null}}",2026-02-04T18:36:54Z
https://lex-lead-gen.webflow.io/,"Webflow, Magento",Unknown,"quicklines, linkedin, profile, urls, personalized, first, lines, contacts, craft, utilizes","[""Webflow"", ""Magento""]",[],"{""primary"": null, ""secondary"": null}","{""quicklines"": 1.0, ""linkedin"": 0.89, ""profile"": 0.89, ""urls"": 0.89, ""personalized"": 0.89, ""first"": 0.89, ""lines"": 0.89, ""contacts"": 0.89, ""craft"": 0.54, ""utilizes"": 0.54}","{""platform_scores"": {""Webflow"": 1.0, ""Magento"": 0.5}, ""industry_scores"": {}, ""colors"": {""primary"": null, ""secondary"": null}}",2026-02-04T18:36:57Z
https://atmeta-website.webflow.io/,"Webflow, Magento","Agency, E-commerce, Portfolio","automation, atmeta, smart, home, dubai, offering, offer, comprehensive, best, service","[""Webflow"", ""Magento""]","[""Agency"", ""E-commerce"", ""Portfolio"", ""Marketplace"", ""Technology""]","{""primary"": null, ""secondary"": null}","{""automation"": 1.0, ""atmeta"": 0.73, ""smart"": 0.73, ""home"": 0.73, ""dubai"": 0.73, ""offering"": 0.73, ""offer"": 0.73, ""comprehensive"": 0.73, ""best"": 0.73, ""service"": 0.47}","{""platform_scores"": {""Webflow"": 1.0, ""Magento"": 0.5}, ""industry_scores"": {""Agency"": 1.0, ""E-commerce"": 0.5, ""Portfolio"": 0.5, ""Marketplace"": 0.5, ""Technology"": 0.5}, ""colors"": {""primary"": null, ""secondary"": null}}",2026-02-04T18:37:00Z
https://bekeptup-digitalagency.webflow.io/,"Webflow, Magento, HubSpot CMS","Agency, Nonprofit, Marketing","josh, kept, agency, these, brand, industry, digital, just, partner, success","[""Webflow"", ""Magento"", ""HubSpot CMS""]","[""Agency"", ""Nonprofit"", ""Marketing"", ""Portfolio"", ""Finance""]","{""primary"": null, ""secondary"": null}","{""josh"": 1.0, ""kept"": 0.68, ""agency"": 0.68, ""these"": 0.68, ""brand"": 0.68, ""industry"": 0.68, ""digital"": 0.52, ""just"": 0.52, ""partner"": 0.52, ""success"": 0.52}","{""platform_scores"": {""Webflow"": 1.0, ""Magento"": 0.5, ""HubSpot CMS"": 0.5}, ""industry_scores"": {""Agency"": 1.0, ""Nonprofit"": 0.6666666666666666, ""Marketing"": 0.6666666666666666, ""Portfolio"": 0.3333333333333333, ""Finance"": 0.3333333333333333}, ""colors"": {""primary"": null, ""secondary"": null}}",2026-02-04T18:37:02Z
https://josephsanchez.webflow.io/,"Webflow, Magento","Technology, SaaS","slice, discount, cash, processing, business, customers, company, very, fees, sale","[""Webflow"", ""Magento""]","[""Technology"", ""SaaS""]","{""primary"": null, ""secondary"": null}","{""slice"": 1.0, ""discount"": 0.9, ""cash"": 0.8, ""processing"": 0.7, ""business"": 0.6, ""customers"": 0.6, ""company"": 0.6, ""very"": 0.6, ""fees"": 0.5, ""sale"": 0.5}","{""platform_scores"": {""Webflow"": 1.0, ""Magento"": 0.5}, ""industry_scores"": {""Technology"": 1.0, ""SaaS"": 0.2857142857142857}, ""colors"": {""primary"": null, ""secondary"": null}}",2026-02-04T18:37:04Z
https://sparklysweep.webflow.io/,"Webflow, Magento","Agency, Travel, Technology","cleaning, sparklysweep, home, company, services, pricing, time, online, county, clean","[""Webflow"", ""Magento""]","[""Agency"", ""Travel"", ""Technology""]","{""primary"": null, ""secondary"": null}","{""cleaning"": 1.0, ""sparklysweep"": 0.8, ""home"": 0.8, ""company"": 0.8, ""services"": 0.8, ""pricing"": 0.6, ""time"": 0.6, ""online"": 0.6, ""county"": 0.6, ""clean"": 0.6}","{""platform_scores"": {""Webflow"": 1.0, ""Magento"": 1.0}, ""industry_scores"": {""Agency"": 1.0, ""Travel"": 0.3333333333333333, ""Technology"": 0.3333333333333333}, ""colors"": {""primary"": null, ""secondary"": null}}",2026-02-04T18:37:06Z
https://waiters-capital.webflow.io/,"Webflow, Magento","SaaS, Technology, Finance","business, funding, capital, financial, expert, waiters, application, businesses, offers, services","[""Webflow"", ""Magento""]","[""SaaS"", ""Technology"", ""Finance"", ""Agency""]","{""primary"": ""#4d65ff"", ""secondary"": null}","{""business"": 1.0, ""funding"": 1.0, ""capital"": 0.77, ""financial"": 0.66, ""expert"": 0.54, ""waiters"": 0.54, ""application"": 0.54, ""businesses"": 0.54, ""offers"": 0.54, ""services"": 0.43}","{""platform_scores"": {""Webflow"": 1.0, ""Magento"": 0.5}, ""industry_scores"": {""SaaS"": 1.0, ""Technology"": 0.7142857142857143, ""Finance"": 0.42857142857142855, ""Agency"": 0.2857142857142857}, ""colors"": {""primary"": ""#4d65ff"", ""secondary"": null}}",2026-02-04T18:37:09Z
